period,msn,seriesDescription,value,unit
2022,NUGBPUS,"Nuclear Generating Units, Net Summer Capacity, End of Period in Million Kilowatts",94.659,Million Kilowatts
2021,NUGBPUS,"Nuclear Generating Units, Net Summer Capacity, End of Period in Million Kilowatts",95.546,Million Kilowatts
2020,NUGBPUS,"Nuclear Generating Units, Net Summer Capacity, End of Period in Million Kilowatts",96.501,Million Kilowatts
2019,NUGBPUS,"Nuclear Generating Units, Net Summer Capacity, End of Period in Million Kilowatts",98.119,Million Kilowatts
2018,NUGBPUS,"Nuclear Generating Units, Net Summer Capacity, End of Period in Million Kilowatts",99.433,Million Kilowatts
2017,NUGBPUS,"Nuclear Generating Units, Net Summer Capacity, End of Period in Million Kilowatts",99.629,Million Kilowatts
2016,NUGBPUS,"Nuclear Generating Units, Net Summer Capacity, End of Period in Million Kilowatts",99.565,Million Kilowatts
2015,NUGBPUS,"Nuclear Generating Units, Net Summer Capacity, End of Period in Million Kilowatts",98.672,Million Kilowatts
2014,NUGBPUS,"Nuclear Generating Units, Net Summer Capacity, End of Period in Million Kilowatts",98.569,Million Kilowatts
2013,NUGBPUS,"Nuclear Generating Units, Net Summer Capacity, End of Period in Million Kilowatts",99.24,Million Kilowatts
2012,NUGBPUS,"Nuclear Generating Units, Net Summer Capacity, End of Period in Million Kilowatts",101.885,Million Kilowatts
2011,NUGBPUS,"Nuclear Generating Units, Net Summer Capacity, End of Period in Million Kilowatts",101.419,Million Kilowatts
2010,NUGBPUS,"Nuclear Generating Units, Net Summer Capacity, End of Period in Million Kilowatts",101.167,Million Kilowatts
2009,NUGBPUS,"Nuclear Generating Units, Net Summer Capacity, End of Period in Million Kilowatts",101.004,Million Kilowatts
2008,NUGBPUS,"Nuclear Generating Units, Net Summer Capacity, End of Period in Million Kilowatts",100.755,Million Kilowatts
2007,NUGBPUS,"Nuclear Generating Units, Net Summer Capacity, End of Period in Million Kilowatts",100.266,Million Kilowatts
2006,NUGBPUS,"Nuclear Generating Units, Net Summer Capacity, End of Period in Million Kilowatts",100.334,Million Kilowatts
2005,NUGBPUS,"Nuclear Generating Units, Net Summer Capacity, End of Period in Million Kilowatts",99.988,Million Kilowatts
2004,NUGBPUS,"Nuclear Generating Units, Net Summer Capacity, End of Period in Million Kilowatts",99.628,Million Kilowatts
2003,NUGBPUS,"Nuclear Generating Units, Net Summer Capacity, End of Period in Million Kilowatts",99.209,Million Kilowatts
2002,NUGBPUS,"Nuclear Generating Units, Net Summer Capacity, End of Period in Million Kilowatts",98.657,Million Kilowatts
2001,NUGBPUS,"Nuclear Generating Units, Net Summer Capacity, End of Period in Million Kilowatts",98.159,Million Kilowatts
2000,NUGBPUS,"Nuclear Generating Units, Net Summer Capacity, End of Period in Million Kilowatts",97.86,Million Kilowatts
1999,NUGBPUS,"Nuclear Generating Units, Net Summer Capacity, End of Period in Million Kilowatts",97.411,Million Kilowatts
1998,NUGBPUS,"Nuclear Generating Units, Net Summer Capacity, End of Period in Million Kilowatts",97.07,Million Kilowatts
1997,NUGBPUS,"Nuclear Generating Units, Net Summer Capacity, End of Period in Million Kilowatts",99.716,Million Kilowatts
1996,NUGBPUS,"Nuclear Generating Units, Net Summer Capacity, End of Period in Million Kilowatts",100.784,Million Kilowatts
1995,NUGBPUS,"Nuclear Generating Units, Net Summer Capacity, End of Period in Million Kilowatts",99.515,Million Kilowatts
1994,NUGBPUS,"Nuclear Generating Units, Net Summer Capacity, End of Period in Million Kilowatts",99.148,Million Kilowatts
1993,NUGBPUS,"Nuclear Generating Units, Net Summer Capacity, End of Period in Million Kilowatts",99.041,Million Kilowatts
1992,NUGBPUS,"Nuclear Generating Units, Net Summer Capacity, End of Period in Million Kilowatts",98.985,Million Kilowatts
1991,NUGBPUS,"Nuclear Generating Units, Net Summer Capacity, End of Period in Million Kilowatts",99.589,Million Kilowatts
1990,NUGBPUS,"Nuclear Generating Units, Net Summer Capacity, End of Period in Million Kilowatts",99.624,Million Kilowatts
1989,NUGBPUS,"Nuclear Generating Units, Net Summer Capacity, End of Period in Million Kilowatts",98.161,Million Kilowatts
1988,NUGBPUS,"Nuclear Generating Units, Net Summer Capacity, End of Period in Million Kilowatts",94.695,Million Kilowatts
1987,NUGBPUS,"Nuclear Generating Units, Net Summer Capacity, End of Period in Million Kilowatts",93.583,Million Kilowatts
1986,NUGBPUS,"Nuclear Generating Units, Net Summer Capacity, End of Period in Million Kilowatts",85.241,Million Kilowatts
1985,NUGBPUS,"Nuclear Generating Units, Net Summer Capacity, End of Period in Million Kilowatts",79.397,Million Kilowatts
1984,NUGBPUS,"Nuclear Generating Units, Net Summer Capacity, End of Period in Million Kilowatts",69.652,Million Kilowatts
1983,NUGBPUS,"Nuclear Generating Units, Net Summer Capacity, End of Period in Million Kilowatts",63.009,Million Kilowatts
1982,NUGBPUS,"Nuclear Generating Units, Net Summer Capacity, End of Period in Million Kilowatts",60.035,Million Kilowatts
1981,NUGBPUS,"Nuclear Generating Units, Net Summer Capacity, End of Period in Million Kilowatts",56.042,Million Kilowatts
1980,NUGBPUS,"Nuclear Generating Units, Net Summer Capacity, End of Period in Million Kilowatts",51.81,Million Kilowatts
1979,NUGBPUS,"Nuclear Generating Units, Net Summer Capacity, End of Period in Million Kilowatts",49.747,Million Kilowatts
1978,NUGBPUS,"Nuclear Generating Units, Net Summer Capacity, End of Period in Million Kilowatts",50.824,Million Kilowatts
1977,NUGBPUS,"Nuclear Generating Units, Net Summer Capacity, End of Period in Million Kilowatts",46.303,Million Kilowatts
1976,NUGBPUS,"Nuclear Generating Units, Net Summer Capacity, End of Period in Million Kilowatts",43.822,Million Kilowatts
1975,NUGBPUS,"Nuclear Generating Units, Net Summer Capacity, End of Period in Million Kilowatts",37.267,Million Kilowatts
1974,NUGBPUS,"Nuclear Generating Units, Net Summer Capacity, End of Period in Million Kilowatts",31.867,Million Kilowatts
1973,NUGBPUS,"Nuclear Generating Units, Net Summer Capacity, End of Period in Million Kilowatts",22.683,Million Kilowatts
1972,NUGBPUS,"Nuclear Generating Units, Net Summer Capacity, End of Period in Million Kilowatts",14.481,Million Kilowatts
1971,NUGBPUS,"Nuclear Generating Units, Net Summer Capacity, End of Period in Million Kilowatts",9.033,Million Kilowatts
1970,NUGBPUS,"Nuclear Generating Units, Net Summer Capacity, End of Period in Million Kilowatts",7.004,Million Kilowatts
